	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	559.9	150.0	150.2	201.3	199.9	150.2	41.6	26.0	26.5	975131.8	20.010	561.541	33	Al2O3 - STANDARD	
	563.9	150.0	150.2	201.3	199.9	150.2	41.6	26.0	26.4	975134.8	19.989	564.542	33	Al2O3 - STANDARD	
	565.9	150.0	150.1	201.3	199.9	150.2	41.6	26.1	26.4	975137.8	20.004	567.542	33	Al2O3 - STANDARD	
	569.9	150.0	150.2	201.1	199.8	150.2	41.5	26.1	26.5	975140.8	20.007	570.543	33	Al2O3 - STANDARD	
	571.9	150.0	150.1	200.9	199.9	150.2	41.5	26.1	26.5	975143.8	20.013	573.541	32	Al2O3 - STANDARD	
	575.9	150.0	150.2	200.7	199.8	150.2	41.5	26.1	26.5	975146.8	20.013	576.543	32	Al2O3 - STANDARD	
	577.9	150.0	150.2	200.5	199.8	150.2	41.5	26.1	26.5	975149.8	19.998	579.542	32	Al2O3 - STANDARD	
	581.9	150.0	150.2	200.3	199.8	150.2	41.5	26.1	26.5	975152.8	19.998	582.542	32	Al2O3 - STANDARD	
	583.9	150.0	150.1	200.1	199.9	150.2	41.5	26.1	26.5	975155.8	19.989	585.542	32	Al2O3 - STANDARD	
	587.9	150.0	150.1	200.1	199.9	150.2	41.4	26.1	26.5	975158.8	20.010	588.541	32	Al2O3 - STANDARD	
	589.9	150.0	150.1	200.0	199.8	150.2	41.4	26.1	26.5	975161.8	20.010	591.544	32	Al2O3 - STANDARD	
	593.9	150.0	150.1	200.2	199.8	150.2	41.4	26.0	26.4	975164.8	20.004	594.543	32	Al2O3 - STANDARD	
